Test name,Total connections,Duration,Conn Rate,Reply Size
Dynamic,1000,0.862,1159.8,342.0
Dynamic,1000,0.882,1134.3,342.0
Dynamic,1000,0.851,1175.0,342.0
Dynamic,1000,0.882,1134.3,342.0
Dynamic,1000,0.879,1137.7,342.0
Dynamic,1000,0.976,1024.1,342.0
Dynamic,1000,0.871,1148.5,342.0
Dynamic,1000,0.871,1148.6,342.0
Dynamic,1000,0.819,1220.9,342.0
Dynamic,1000,0.798,1253.3,342.0
Dynamic,1000,0.851,1174.9,342.0
Dynamic,1000,0.907,1103.0,342.0
Dynamic,1000,0.837,1195.1,342.0
Dynamic,1000,0.820,1220.3,342.0
Dynamic,1000,0.842,1187.4,342.0
Dynamic,1000,0.862,1160.0,342.0
Dynamic,1000,0.851,1174.4,342.0
Dynamic,1000,0.892,1121.7,342.0
Dynamic,1000,0.827,1208.7,342.0
Dynamic,1000,0.842,1187.1,342.0
Dynamic,1000,0.823,1214.7,342.0
Dynamic,1000,0.841,1188.8,342.0
Dynamic,1000,0.860,1162.7,342.0
Dynamic,1000,0.885,1129.3,342.0
Dynamic,1000,0.836,1196.1,342.0
Dynamic,1000,0.828,1207.1,342.0
Dynamic,1000,0.874,1143.6,342.0
Dynamic,1000,0.826,1210.5,342.0
Dynamic,1000,0.842,1188.0,342.0
Dynamic,1000,0.862,1159.5,342.0
Dynamic,1000,0.797,1254.7,342.0
Dynamic,1000,0.814,1228.9,342.0
Dynamic,1000,0.844,1184.2,342.0
Dynamic,1000,0.793,1261.1,342.0
Dynamic,1000,0.876,1141.3,342.0
Dynamic,1000,0.954,1048.1,342.0
Dynamic,1000,0.829,1206.0,342.0
Dynamic,1000,0.779,1283.5,342.0
Dynamic,1000,0.871,1147.9,342.0
Dynamic,1000,0.825,1212.1,342.0
Dynamic,1000,0.898,1114.1,342.0
Dynamic,1000,0.845,1183.5,342.0
Dynamic,1000,0.787,1270.6,342.0
Dynamic,1000,0.843,1186.2,342.0
Dynamic,1000,0.854,1170.8,342.0
Dynamic,1000,0.788,1268.3,342.0
Dynamic,1000,0.915,1093.0,342.0
Dynamic,1000,0.842,1188.0,342.0
Dynamic,1000,0.838,1193.8,342.0
Dynamic,1000,0.799,1251.2,342.0
Dynamic,1000,0.850,1176.9,342.0
Dynamic,1000,0.861,1161.1,342.0
Dynamic,1000,0.875,1142.6,342.0
Dynamic,1000,0.849,1178.5,342.0
Dynamic,1000,0.798,1252.6,342.0
Dynamic,1000,0.828,1207.7,342.0
Dynamic,1000,0.823,1214.5,342.0
Dynamic,1000,0.792,1263.1,342.0
Dynamic,1000,0.866,1154.9,342.0
Dynamic,1000,0.850,1176.8,342.0
Dynamic,1000,0.810,1234.1,342.0
Dynamic,1000,0.792,1262.5,342.0
Dynamic,1000,0.845,1184.1,342.0
Dynamic,1000,0.821,1217.8,342.0
Dynamic,1000,0.887,1127.0,342.0
Dynamic,1000,0.844,1185.2,342.0
Dynamic,1000,0.850,1176.5,342.0
Dynamic,1000,0.815,1227.2,342.0
Dynamic,1000,0.837,1194.3,342.0
Dynamic,1000,0.851,1174.6,342.0
Dynamic,1000,0.863,1158.9,342.0
Dynamic,1000,0.842,1187.6,342.0
Dynamic,1000,0.840,1189.9,342.0
Dynamic,1000,0.810,1235.1,342.0
Dynamic,1000,0.866,1154.5,342.0
Dynamic,1000,0.841,1189.0,342.0
Dynamic,1000,0.867,1153.6,342.0
Dynamic,1000,0.816,1226.1,342.0
Dynamic,1000,0.868,1151.7,342.0
Dynamic,1000,0.834,1199.2,342.0
Dynamic,1000,0.821,1218.2,342.0
Dynamic,1000,0.819,1221.7,342.0
Dynamic,1000,0.882,1133.7,342.0
Dynamic,1000,0.830,1205.4,342.0
Dynamic,1000,0.836,1196.1,342.0
Dynamic,1000,0.833,1200.5,342.0
Dynamic,1000,0.848,1179.0,342.0
Dynamic,1000,0.830,1204.8,342.0
Dynamic,1000,0.845,1183.8,342.0
Dynamic,1000,0.788,1268.6,342.0
Dynamic,1000,0.849,1177.9,342.0
Dynamic,1000,0.847,1180.9,342.0
Dynamic,1000,0.879,1137.8,342.0
Dynamic,1000,0.951,1051.4,342.0
Dynamic,1000,0.863,1158.6,342.0
Dynamic,1000,0.790,1265.9,342.0
Dynamic,1000,0.812,1231.5,342.0
Dynamic,1000,0.880,1136.8,342.0
Dynamic,1000,0.850,1176.1,342.0
Dynamic,1000,0.878,1139.5,342.0
Dynamic,1000,0.836,1196.7,342.0
Dynamic,1000,0.791,1264.7,342.0
Dynamic,1000,0.870,1149.8,342.0
Dynamic,1000,0.853,1172.6,342.0
Dynamic,1000,0.794,1259.3,342.0
Dynamic,1000,0.862,1160.0,342.0
Dynamic,1000,0.811,1233.7,342.0
Dynamic,1000,0.851,1175.1,342.0
Dynamic,1000,0.814,1228.9,342.0
Dynamic,1000,0.836,1195.8,342.0
Dynamic,1000,0.866,1155.1,342.0
Dynamic,1000,0.929,1076.0,342.0
Dynamic,1000,0.845,1183.4,342.0
Dynamic,1000,0.802,1247.0,342.0
Dynamic,1000,0.854,1170.7,342.0
Dynamic,1000,0.797,1255.0,342.0
Dynamic,1000,0.823,1215.2,342.0
Dynamic,1000,0.859,1164.0,342.0
Dynamic,1000,0.804,1244.1,342.0
Dynamic,1000,0.837,1194.4,342.0
Dynamic,1000,0.858,1165.0,342.0
Dynamic,1000,0.881,1134.8,342.0
Dynamic,1000,0.821,1217.5,342.0
Dynamic,1000,0.877,1139.9,342.0
Dynamic,1000,0.791,1263.4,342.0
Dynamic,1000,0.805,1241.7,342.0
Dynamic,1000,0.840,1190.8,342.0
Dynamic,1000,0.830,1204.1,342.0
Dynamic,1000,0.823,1215.5,342.0
Dynamic,1000,0.897,1115.0,342.0
Dynamic,1000,0.833,1200.9,342.0
Dynamic,1000,0.823,1215.0,342.0
Dynamic,1000,0.813,1230.6,342.0
Dynamic,1000,0.863,1159.2,342.0
Dynamic,1000,0.808,1238.1,342.0
Dynamic,1000,0.850,1177.1,342.0
Dynamic,1000,0.833,1200.7,342.0
Dynamic,1000,0.819,1221.3,342.0
Dynamic,1000,0.886,1129.0,342.0
Dynamic,1000,0.912,1096.8,342.0
Dynamic,1000,0.844,1184.5,342.0
Dynamic,1000,0.873,1145.0,342.0
Dynamic,1000,0.801,1248.1,342.0
Dynamic,1000,0.827,1209.5,342.0
Dynamic,1000,0.815,1227.3,342.0
Dynamic,1000,0.902,1108.8,342.0
Dynamic,1000,0.800,1250.2,342.0
Dynamic,1000,0.907,1102.8,342.0
Dynamic,1000,0.841,1189.4,342.0
Dynamic,1000,0.859,1164.5,342.0
Dynamic,1000,0.874,1143.8,342.0
Dynamic,1000,0.838,1192.7,342.0
Dynamic,1000,0.914,1093.6,342.0
Dynamic,1000,0.872,1147.2,342.0
Dynamic,1000,0.877,1139.7,342.0
Dynamic,1000,0.877,1140.2,342.0
Dynamic,1000,0.892,1120.8,342.0
Dynamic,1000,0.852,1173.7,342.0
Dynamic,1000,0.921,1085.5,342.0
Dynamic,1000,0.862,1159.6,342.0
Dynamic,1000,0.871,1147.9,342.0
Dynamic,1000,0.874,1144.7,342.0
Dynamic,1000,0.875,1142.6,342.0
Dynamic,1000,0.879,1137.1,342.0
Dynamic,1000,0.904,1106.0,342.0
Dynamic,1000,0.848,1179.6,342.0
Dynamic,1000,0.834,1198.5,342.0
Dynamic,1000,0.868,1152.2,342.0
Dynamic,1000,0.919,1088.7,342.0
Dynamic,1000,0.902,1108.1,342.0
Dynamic,1000,0.850,1176.5,342.0
Dynamic,1000,0.845,1183.9,342.0
Dynamic,1000,0.864,1157.9,342.0
Dynamic,1000,0.860,1162.9,342.0
Dynamic,1000,0.882,1133.5,342.0
Dynamic,1000,0.892,1121.6,342.0
Dynamic,1000,0.882,1134.3,342.0
Dynamic,1000,0.902,1108.9,342.0
Dynamic,1000,0.893,1119.2,342.0
Dynamic,1000,0.894,1118.2,342.0
Dynamic,1000,0.900,1111.2,342.0
Dynamic,1000,0.929,1076.7,342.0
Dynamic,1000,0.871,1148.4,342.0
Dynamic,1000,0.865,1155.5,342.0
Dynamic,1000,0.847,1180.7,342.0
Dynamic,1000,0.840,1190.2,342.0
Dynamic,1000,0.899,1112.1,342.0
Dynamic,1000,0.846,1181.8,342.0
Dynamic,1000,0.860,1162.6,342.0
Dynamic,1000,0.886,1128.4,342.0
Dynamic,1000,0.870,1149.8,342.0
Dynamic,1000,0.894,1118.9,342.0
Dynamic,1000,0.927,1079.2,342.0
Dynamic,1000,0.842,1187.0,342.0
Dynamic,1000,0.846,1181.8,342.0
Dynamic,1000,0.856,1167.7,342.0
Dynamic,1000,0.845,1183.3,342.0
Dynamic,1000,0.817,1223.4,342.0
Dynamic,1000,0.874,1143.9,342.0
Dynamic,1000,0.838,1193.8,342.0
Dynamic,1000,0.828,1207.4,342.0
Dynamic,1000,0.877,1140.7,342.0
Dynamic,1000,0.875,1142.6,342.0
Dynamic,1000,0.844,1184.2,342.0
Dynamic,1000,0.922,1084.4,342.0
Dynamic,1000,0.849,1178.2,342.0
Dynamic,1000,0.856,1168.7,342.0
Dynamic,1000,0.867,1154.1,342.0
Dynamic,1000,0.834,1199.0,342.0
Dynamic,1000,0.875,1142.8,342.0
Dynamic,1000,0.842,1188.2,342.0
Dynamic,1000,0.842,1187.1,342.0
Dynamic,1000,0.835,1197.6,342.0
Dynamic,1000,0.857,1166.6,342.0
Dynamic,1000,0.837,1194.2,342.0
Dynamic,1000,0.875,1143.3,342.0
Dynamic,1000,0.842,1187.5,342.0
Dynamic,1000,0.812,1232.0,342.0
Dynamic,1000,0.845,1183.7,342.0
Dynamic,1000,0.846,1182.2,342.0
Dynamic,1000,0.843,1186.9,342.0
Dynamic,1000,0.892,1120.7,342.0
Dynamic,1000,0.826,1211.4,342.0
Dynamic,1000,0.848,1179.4,342.0
Dynamic,1000,0.858,1166.1,342.0
Dynamic,1000,0.850,1176.5,342.0
Dynamic,1000,0.849,1178.1,342.0
Dynamic,1000,0.863,1158.8,342.0
Dynamic,1000,0.854,1171.4,342.0
Dynamic,1000,0.837,1194.4,342.0
Dynamic,1000,0.839,1191.8,342.0
Dynamic,1000,0.845,1184.1,342.0
Dynamic,1000,0.845,1183.8,342.0
Dynamic,1000,0.853,1173.0,342.0
Dynamic,1000,0.816,1225.0,342.0
Dynamic,1000,0.813,1229.7,342.0
Dynamic,1000,0.825,1211.7,342.0
Dynamic,1000,0.867,1153.8,342.0
Dynamic,1000,0.844,1185.1,342.0
Dynamic,1000,0.855,1169.3,342.0
Dynamic,1000,0.885,1129.9,342.0
Dynamic,1000,0.821,1218.2,342.0
Dynamic,1000,0.840,1190.3,342.0
Dynamic,1000,0.838,1193.1,342.0
Dynamic,1000,0.843,1186.8,342.0
Dynamic,1000,0.855,1170.1,342.0
Dynamic,1000,0.853,1172.7,342.0
Dynamic,1000,0.811,1233.2,342.0
Dynamic,1000,0.856,1167.7,342.0
Dynamic,1000,0.860,1162.8,342.0
Dynamic,1000,0.824,1214.2,342.0
Dynamic,1000,0.884,1131.7,342.0
Dynamic,1000,0.833,1200.3,342.0
Dynamic,1000,0.853,1172.4,342.0
Dynamic,1000,0.895,1117.4,342.0
Dynamic,1000,0.846,1182.7,342.0
Dynamic,1000,0.894,1118.1,342.0
Dynamic,1000,0.843,1186.0,342.0
Dynamic,1000,0.827,1209.4,342.0
Dynamic,1000,0.832,1202.4,342.0
Dynamic,1000,0.851,1174.6,342.0
Dynamic,1000,0.856,1168.4,342.0
Dynamic,1000,0.877,1140.0,342.0
Dynamic,1000,0.853,1172.4,342.0
Dynamic,1000,0.828,1208.2,342.0
Dynamic,1000,0.863,1159.4,342.0
Dynamic,1000,0.823,1215.1,342.0
Dynamic,1000,0.833,1199.9,342.0
Dynamic,1000,0.827,1209.1,342.0
Dynamic,1000,0.812,1231.8,342.0
Dynamic,1000,0.803,1244.6,342.0
Dynamic,1000,0.837,1194.8,342.0
Dynamic,1000,0.873,1145.4,342.0
Dynamic,1000,0.822,1216.0,342.0
Dynamic,1000,0.844,1184.9,342.0
Dynamic,1000,0.860,1162.5,342.0
Dynamic,1000,0.863,1159.1,342.0
Dynamic,1000,0.856,1168.2,342.0
Dynamic,1000,0.867,1153.1,342.0
Dynamic,1000,0.864,1157.8,342.0
Dynamic,1000,0.908,1100.8,342.0
Dynamic,1000,0.863,1158.5,342.0
Dynamic,1000,0.886,1128.1,342.0
Dynamic,1000,0.901,1110.2,342.0
Dynamic,1000,0.936,1067.9,342.0
Dynamic,1000,0.909,1100.7,342.0
Dynamic,1000,0.871,1147.5,342.0
Dynamic,1000,0.860,1163.2,342.0
Dynamic,1000,0.896,1115.5,342.0
Dynamic,1000,0.855,1170.2,342.0
Dynamic,1000,0.862,1160.0,342.0
Dynamic,1000,0.891,1122.8,342.0
Dynamic,1000,0.873,1145.9,342.0
Dynamic,1000,0.839,1192.1,342.0
Dynamic,1000,0.863,1158.3,342.0
Dynamic,1000,0.878,1139.4,342.0
Dynamic,1000,0.873,1145.6,342.0
Dynamic,1000,0.880,1136.5,342.0
Dynamic,1000,0.852,1174.0,342.0
Dynamic,1000,0.858,1165.2,342.0
Dynamic,1000,0.893,1119.6,342.0
Dynamic,1000,0.850,1175.9,342.0
Dynamic,1000,0.878,1139.0,342.0
Dynamic,1000,0.853,1172.1,342.0
Dynamic,1000,0.863,1158.6,342.0
Dynamic,1000,0.861,1161.0,342.0
Dynamic,1000,0.922,1084.4,342.0
Dynamic,1000,0.869,1150.5,342.0
Dynamic,1000,0.889,1125.0,342.0
Dynamic,1000,0.851,1175.3,342.0
Dynamic,1000,0.830,1204.7,342.0
Dynamic,1000,0.848,1179.6,342.0
Dynamic,1000,0.825,1212.6,342.0
Dynamic,1000,0.844,1184.6,342.0
Dynamic,1000,0.880,1136.1,342.0
Dynamic,1000,0.821,1217.9,342.0
Dynamic,1000,0.845,1183.2,342.0
Dynamic,1000,0.843,1186.6,342.0
Dynamic,1000,0.860,1162.7,342.0
Dynamic,1000,0.857,1167.3,342.0
Dynamic,1000,0.894,1118.5,342.0
Dynamic,1000,0.860,1162.4,342.0
Dynamic,1000,0.870,1149.0,342.0
Dynamic,1000,0.874,1144.8,342.0
Dynamic,1000,0.880,1136.0,342.0
Dynamic,1000,0.894,1118.5,342.0
Dynamic,1000,0.866,1154.6,342.0
Dynamic,1000,0.877,1140.4,342.0
Dynamic,1000,0.870,1149.1,342.0
Dynamic,1000,0.909,1100.5,342.0
Dynamic,1000,0.897,1114.2,342.0
Dynamic,1000,0.933,1071.6,342.0
Dynamic,1000,0.887,1127.0,342.0
Dynamic,1000,0.881,1135.3,342.0
Dynamic,1000,0.886,1128.2,342.0
Dynamic,1000,0.924,1082.1,342.0
Dynamic,1000,0.882,1134.0,342.0
Dynamic,1000,0.926,1079.5,342.0
Dynamic,1000,0.899,1111.9,342.0
Dynamic,1000,0.897,1114.6,342.0
Dynamic,1000,0.947,1056.2,342.0
Dynamic,1000,0.913,1095.2,342.0
Dynamic,1000,0.934,1070.5,342.0
Dynamic,1000,0.916,1092.1,342.0
Dynamic,1000,0.882,1133.9,342.0
Dynamic,1000,0.882,1133.2,342.0
Dynamic,1000,0.907,1102.8,342.0
Dynamic,1000,0.929,1076.5,342.0
Dynamic,1000,0.885,1129.6,342.0
Dynamic,1000,0.881,1135.7,342.0
Dynamic,1000,0.875,1143.2,342.0
Dynamic,1000,0.886,1128.8,342.0
Dynamic,1000,0.912,1096.3,342.0
Dynamic,1000,0.978,1022.3,342.0
Dynamic,1000,0.885,1129.8,342.0
Dynamic,1000,0.901,1109.7,342.0
Dynamic,1000,0.899,1111.9,342.0
Dynamic,1000,0.895,1117.5,342.0
Dynamic,1000,0.932,1072.7,342.0
Dynamic,1000,0.907,1102.6,342.0
Dynamic,1000,0.895,1116.9,342.0
Dynamic,1000,0.893,1120.1,342.0
Dynamic,1000,0.902,1109.3,342.0
Dynamic,1000,0.868,1151.8,342.0
Dynamic,1000,0.856,1168.4,342.0
Dynamic,1000,0.843,1186.6,342.0
Dynamic,1000,0.874,1143.9,342.0
Dynamic,1000,0.835,1197.8,342.0
Dynamic,1000,0.872,1146.9,342.0
Dynamic,1000,0.912,1096.9,342.0
Dynamic,1000,0.917,1090.1,342.0
Dynamic,1000,0.861,1161.8,342.0
Dynamic,1000,0.861,1161.5,342.0
Dynamic,1000,0.900,1110.6,342.0
Dynamic,1000,0.862,1159.8,342.0
Dynamic,1000,0.935,1069.2,342.0
Dynamic,1000,0.899,1111.9,342.0
Dynamic,1000,0.893,1119.9,342.0
Dynamic,1000,0.896,1116.5,342.0
Dynamic,1000,0.873,1145.2,342.0
Dynamic,1000,0.887,1126.9,342.0
Dynamic,1000,0.941,1062.3,342.0
Dynamic,1000,0.884,1131.1,342.0
Dynamic,1000,0.897,1115.3,342.0
Dynamic,1000,0.899,1112.3,342.0
Dynamic,1000,0.888,1125.8,342.0
Dynamic,1000,0.943,1060.7,342.0
Dynamic,1000,0.894,1119.0,342.0
Dynamic,1000,0.896,1115.6,342.0
Dynamic,1000,0.881,1134.7,342.0
Dynamic,1000,0.866,1154.3,342.0
Dynamic,1000,0.888,1125.5,342.0
Dynamic,1000,0.922,1084.6,342.0
Dynamic,1000,0.868,1152.6,342.0
Dynamic,1000,0.874,1144.7,342.0
Dynamic,1000,0.882,1133.5,342.0
Dynamic,1000,0.944,1059.1,342.0
Dynamic,1000,0.897,1115.4,342.0
Dynamic,1000,0.940,1063.8,342.0
Dynamic,1000,0.885,1130.3,342.0
Dynamic,1000,0.918,1089.9,342.0
Dynamic,1000,0.901,1110.3,342.0
Dynamic,1000,0.887,1127.9,342.0
Dynamic,1000,0.933,1072.0,342.0
Dynamic,1000,0.871,1147.7,342.0
Dynamic,1000,0.867,1154.0,342.0
Dynamic,1000,0.876,1141.5,342.0
Dynamic,1000,0.893,1119.6,342.0
Dynamic,1000,0.846,1182.6,342.0
Dynamic,1000,0.858,1166.1,342.0
Dynamic,1000,0.817,1224.4,342.0
Dynamic,1000,0.852,1173.4,342.0
Dynamic,1000,0.871,1148.6,342.0
Dynamic,1000,0.843,1185.9,342.0
Dynamic,1000,0.842,1187.4,342.0
Dynamic,1000,0.878,1139.6,342.0
Dynamic,1000,0.851,1174.6,342.0
Dynamic,1000,0.846,1182.2,342.0
Dynamic,1000,0.866,1154.8,342.0
Dynamic,1000,0.837,1195.1,342.0
Dynamic,1000,0.878,1139.1,342.0
Dynamic,1000,0.831,1203.9,342.0
Dynamic,1000,0.853,1172.2,342.0
Dynamic,1000,0.811,1233.6,342.0
Dynamic,1000,0.848,1178.6,342.0
Dynamic,1000,0.846,1181.9,342.0
Dynamic,1000,0.863,1158.1,342.0
Dynamic,1000,0.882,1133.2,342.0
Dynamic,1000,0.867,1153.8,342.0
Dynamic,1000,0.826,1211.2,342.0
Dynamic,1000,0.862,1160.6,342.0
Dynamic,1000,0.844,1184.7,342.0
