Test name,Total connections,Duration,Conn Rate,Reply Size
Dynamic,1000,0.705,1418.1,342.0
Dynamic,1000,0.624,1601.7,342.0
Dynamic,1000,0.620,1613.2,342.0
Dynamic,1000,0.603,1658.9,342.0
Dynamic,1000,0.642,1556.9,342.0
Dynamic,1000,0.653,1530.4,342.0
Dynamic,1000,0.693,1442.8,342.0
Dynamic,1000,0.645,1550.6,342.0
Dynamic,1000,0.631,1584.7,342.0
Dynamic,1000,0.651,1535.1,342.0
Dynamic,1000,0.694,1441.9,342.0
Dynamic,1000,0.712,1404.3,342.0
Dynamic,1000,0.652,1533.1,342.0
Dynamic,1000,0.626,1597.9,342.0
Dynamic,1000,0.671,1490.9,342.0
Dynamic,1000,0.639,1565.7,342.0
Dynamic,1000,0.643,1555.7,342.0
Dynamic,1000,0.660,1515.0,342.0
Dynamic,1000,0.627,1595.4,342.0
Dynamic,1000,0.688,1452.8,342.0
Dynamic,1000,0.665,1504.8,342.0
Dynamic,1000,0.651,1535.1,342.0
Dynamic,1000,0.645,1550.7,342.0
Dynamic,1000,0.620,1611.8,342.0
Dynamic,1000,0.646,1547.2,342.0
Dynamic,1000,0.651,1536.9,342.0
Dynamic,1000,0.627,1595.8,342.0
Dynamic,1000,0.727,1375.8,342.0
Dynamic,1000,0.636,1572.8,342.0
Dynamic,1000,0.654,1528.4,342.0
Dynamic,1000,0.669,1493.7,342.0
Dynamic,1000,0.640,1562.3,342.0
Dynamic,1000,0.643,1555.9,342.0
Dynamic,1000,0.639,1566.0,342.0
Dynamic,1000,0.661,1513.6,342.0
Dynamic,1000,0.726,1376.5,342.0
Dynamic,1000,0.654,1529.5,342.0
Dynamic,1000,0.648,1544.1,342.0
Dynamic,1000,0.648,1542.9,342.0
Dynamic,1000,0.657,1522.6,342.0
Dynamic,1000,0.662,1509.7,342.0
Dynamic,1000,0.652,1533.5,342.0
Dynamic,1000,0.668,1496.2,342.0
Dynamic,1000,0.651,1536.1,342.0
Dynamic,1000,0.645,1551.2,342.0
Dynamic,1000,0.702,1423.6,342.0
Dynamic,1000,0.654,1528.7,342.0
Dynamic,1000,0.661,1512.1,342.0
Dynamic,1000,0.704,1420.5,342.0
Dynamic,1000,0.644,1553.0,342.0
Dynamic,1000,0.661,1513.1,342.0
Dynamic,1000,0.673,1487.0,342.0
Dynamic,1000,0.633,1579.5,342.0
Dynamic,1000,0.643,1556.0,342.0
Dynamic,1000,0.602,1662.3,342.0
Dynamic,1000,0.624,1602.9,342.0
Dynamic,1000,0.732,1366.2,342.0
Dynamic,1000,0.662,1510.4,342.0
Dynamic,1000,0.679,1473.8,342.0
Dynamic,1000,0.679,1472.8,342.0
Dynamic,1000,0.705,1419.1,342.0
Dynamic,1000,0.642,1556.4,342.0
Dynamic,1000,0.674,1484.0,342.0
Dynamic,1000,0.660,1514.3,342.0
Dynamic,1000,0.771,1296.9,342.0
Dynamic,1000,0.708,1412.1,342.0
Dynamic,1000,0.759,1317.1,342.0
Dynamic,1000,0.641,1559.4,342.0
Dynamic,1000,0.665,1504.4,342.0
Dynamic,1000,0.656,1525.1,342.0
Dynamic,1000,0.637,1569.8,342.0
Dynamic,1000,0.640,1563.0,342.0
Dynamic,1000,0.638,1568.3,342.0
Dynamic,1000,0.760,1315.0,342.0
Dynamic,1000,0.654,1529.4,342.0
Dynamic,1000,0.669,1495.3,342.0
Dynamic,1000,0.688,1453.0,342.0
Dynamic,1000,0.683,1463.2,342.0
Dynamic,1000,0.630,1586.9,342.0
Dynamic,1000,0.638,1567.3,342.0
Dynamic,1000,0.686,1458.7,342.0
Dynamic,1000,0.705,1418.3,342.0
Dynamic,1000,0.686,1458.3,342.0
Dynamic,1000,0.700,1427.6,342.0
Dynamic,1000,0.681,1468.6,342.0
Dynamic,1000,0.634,1576.4,342.0
Dynamic,1000,0.629,1590.0,342.0
Dynamic,1000,0.632,1582.4,342.0
Dynamic,1000,0.600,1667.3,342.0
Dynamic,1000,0.605,1652.0,342.0
Dynamic,1000,0.621,1609.7,342.0
Dynamic,1000,0.618,1618.1,342.0
Dynamic,1000,0.807,1239.4,342.0
Dynamic,1000,0.629,1589.5,342.0
Dynamic,1000,0.668,1496.3,342.0
Dynamic,1000,0.658,1519.0,342.0
Dynamic,1000,0.648,1543.2,342.0
Dynamic,1000,0.633,1578.8,342.0
Dynamic,1000,0.723,1383.6,342.0
Dynamic,1000,0.686,1458.1,342.0
Dynamic,1000,0.707,1414.1,342.0
Dynamic,1000,0.617,1619.9,342.0
Dynamic,1000,0.615,1625.7,342.0
Dynamic,1000,0.612,1635.1,342.0
Dynamic,1000,0.619,1614.3,342.0
Dynamic,1000,0.621,1609.7,342.0
Dynamic,1000,0.665,1502.9,342.0
Dynamic,1000,0.705,1418.7,342.0
Dynamic,1000,0.683,1464.8,342.0
Dynamic,1000,0.637,1570.4,342.0
Dynamic,1000,0.683,1463.6,342.0
Dynamic,1000,0.675,1481.0,342.0
Dynamic,1000,0.641,1560.0,342.0
Dynamic,1000,0.641,1560.7,342.0
Dynamic,1000,0.673,1486.3,342.0
Dynamic,1000,0.709,1410.8,342.0
Dynamic,1000,0.626,1598.0,342.0
Dynamic,1000,0.613,1631.0,342.0
Dynamic,1000,0.618,1617.2,342.0
Dynamic,1000,0.669,1495.4,342.0
Dynamic,1000,0.642,1556.7,342.0
Dynamic,1000,0.639,1565.8,342.0
Dynamic,1000,0.676,1478.8,342.0
Dynamic,1000,0.728,1374.3,342.0
Dynamic,1000,0.663,1508.1,342.0
Dynamic,1000,0.659,1516.7,342.0
Dynamic,1000,0.659,1518.3,342.0
Dynamic,1000,0.678,1474.7,342.0
Dynamic,1000,0.696,1436.0,342.0
Dynamic,1000,0.717,1395.2,342.0
Dynamic,1000,0.646,1547.3,342.0
Dynamic,1000,0.661,1512.0,342.0
Dynamic,1000,0.609,1642.8,342.0
Dynamic,1000,0.624,1603.5,342.0
Dynamic,1000,0.616,1622.5,342.0
Dynamic,1000,0.615,1625.0,342.0
Dynamic,1000,0.636,1571.4,342.0
Dynamic,1000,0.611,1635.6,342.0
Dynamic,1000,0.643,1555.9,342.0
Dynamic,1000,0.682,1465.8,342.0
Dynamic,1000,0.647,1546.7,342.0
Dynamic,1000,0.673,1486.1,342.0
Dynamic,1000,0.646,1548.9,342.0
Dynamic,1000,0.628,1592.3,342.0
Dynamic,1000,0.657,1521.2,342.0
Dynamic,1000,0.620,1613.6,342.0
Dynamic,1000,0.639,1564.2,342.0
Dynamic,1000,0.643,1556.1,342.0
Dynamic,1000,0.661,1512.3,342.0
Dynamic,1000,0.623,1605.0,342.0
Dynamic,1000,0.627,1594.5,342.0
Dynamic,1000,0.629,1590.8,342.0
Dynamic,1000,0.672,1487.0,342.0
Dynamic,1000,0.612,1634.5,342.0
Dynamic,1000,0.639,1565.1,342.0
Dynamic,1000,0.679,1472.2,342.0
Dynamic,1000,0.729,1371.1,342.0
Dynamic,1000,0.616,1622.1,342.0
Dynamic,1000,0.641,1561.0,342.0
Dynamic,1000,0.667,1499.2,342.0
Dynamic,1000,0.620,1614.1,342.0
Dynamic,1000,0.620,1612.4,342.0
Dynamic,1000,0.637,1568.8,342.0
Dynamic,1000,0.640,1563.4,342.0
Dynamic,1000,0.678,1475.9,342.0
Dynamic,1000,0.628,1591.6,342.0
Dynamic,1000,0.660,1514.4,342.0
Dynamic,1000,0.642,1556.6,342.0
Dynamic,1000,0.609,1641.1,342.0
Dynamic,1000,0.602,1659.9,342.0
Dynamic,1000,0.627,1596.1,342.0
Dynamic,1000,0.632,1583.4,342.0
Dynamic,1000,0.632,1582.3,342.0
Dynamic,1000,0.631,1585.8,342.0
Dynamic,1000,0.596,1679.1,342.0
Dynamic,1000,0.640,1561.4,342.0
Dynamic,1000,0.623,1604.2,342.0
Dynamic,1000,0.617,1619.6,342.0
Dynamic,1000,0.592,1687.9,342.0
Dynamic,1000,0.606,1650.1,342.0
Dynamic,1000,0.620,1612.2,342.0
Dynamic,1000,0.602,1660.6,342.0
Dynamic,1000,0.614,1627.5,342.0
Dynamic,1000,0.649,1541.2,342.0
Dynamic,1000,0.603,1658.5,342.0
Dynamic,1000,0.580,1725.3,342.0
Dynamic,1000,0.645,1549.2,342.0
Dynamic,1000,0.666,1500.9,342.0
Dynamic,1000,0.620,1612.0,342.0
Dynamic,1000,0.622,1608.4,342.0
Dynamic,1000,0.596,1676.5,342.0
Dynamic,1000,0.633,1580.9,342.0
Dynamic,1000,0.597,1676.1,342.0
Dynamic,1000,0.599,1669.7,342.0
Dynamic,1000,0.606,1651.2,342.0
Dynamic,1000,0.598,1673.6,342.0
Dynamic,1000,0.607,1647.3,342.0
Dynamic,1000,0.594,1684.8,342.0
Dynamic,1000,0.618,1616.9,342.0
Dynamic,1000,0.642,1558.0,342.0
Dynamic,1000,0.600,1666.2,342.0
Dynamic,1000,0.605,1652.8,342.0
Dynamic,1000,0.618,1618.9,342.0
Dynamic,1000,0.642,1558.1,342.0
Dynamic,1000,0.688,1453.2,342.0
Dynamic,1000,0.633,1579.0,342.0
Dynamic,1000,0.638,1566.8,342.0
Dynamic,1000,0.642,1557.0,342.0
Dynamic,1000,0.591,1692.3,342.0
Dynamic,1000,0.609,1642.3,342.0
Dynamic,1000,0.621,1611.6,342.0
Dynamic,1000,0.622,1607.8,342.0
Dynamic,1000,0.630,1586.5,342.0
Dynamic,1000,0.631,1586.0,342.0
Dynamic,1000,0.676,1478.5,342.0
Dynamic,1000,0.690,1448.9,342.0
Dynamic,1000,0.625,1600.9,342.0
Dynamic,1000,0.639,1565.7,342.0
Dynamic,1000,0.615,1625.3,342.0
Dynamic,1000,0.651,1535.2,342.0
Dynamic,1000,0.635,1575.0,342.0
Dynamic,1000,0.613,1630.9,342.0
Dynamic,1000,0.635,1576.0,342.0
Dynamic,1000,0.675,1482.2,342.0
Dynamic,1000,0.619,1615.7,342.0
Dynamic,1000,0.642,1558.6,342.0
Dynamic,1000,0.668,1496.6,342.0
Dynamic,1000,0.660,1514.9,342.0
Dynamic,1000,0.621,1609.6,342.0
Dynamic,1000,0.612,1634.8,342.0
Dynamic,1000,0.666,1501.0,342.0
Dynamic,1000,0.620,1613.1,342.0
Dynamic,1000,0.607,1648.6,342.0
Dynamic,1000,0.609,1643.3,342.0
Dynamic,1000,0.635,1574.3,342.0
Dynamic,1000,0.617,1620.3,342.0
Dynamic,1000,0.631,1585.9,342.0
Dynamic,1000,0.606,1648.9,342.0
Dynamic,1000,0.653,1530.4,342.0
Dynamic,1000,0.607,1646.3,342.0
Dynamic,1000,0.609,1642.6,342.0
Dynamic,1000,0.598,1673.6,342.0
Dynamic,1000,0.599,1669.8,342.0
Dynamic,1000,0.631,1584.4,342.0
Dynamic,1000,0.641,1560.8,342.0
Dynamic,1000,0.629,1588.6,342.0
Dynamic,1000,0.682,1466.0,342.0
Dynamic,1000,0.620,1613.0,342.0
Dynamic,1000,0.589,1699.0,342.0
Dynamic,1000,0.657,1521.8,342.0
Dynamic,1000,0.669,1494.9,342.0
Dynamic,1000,0.662,1509.4,342.0
Dynamic,1000,0.616,1623.2,342.0
Dynamic,1000,0.648,1544.2,342.0
Dynamic,1000,0.660,1514.9,342.0
Dynamic,1000,0.633,1579.0,342.0
Dynamic,1000,0.641,1560.7,342.0
Dynamic,1000,0.624,1603.3,342.0
Dynamic,1000,0.598,1672.6,342.0
Dynamic,1000,0.627,1594.7,342.0
Dynamic,1000,0.611,1637.1,342.0
Dynamic,1000,0.630,1587.1,342.0
Dynamic,1000,0.694,1440.9,342.0
Dynamic,1000,0.615,1625.1,342.0
Dynamic,1000,0.604,1655.7,342.0
Dynamic,1000,0.660,1515.8,342.0
Dynamic,1000,0.684,1462.5,342.0
Dynamic,1000,0.647,1546.8,342.0
Dynamic,1000,0.642,1558.7,342.0
Dynamic,1000,0.637,1569.4,342.0
Dynamic,1000,0.680,1470.9,342.0
Dynamic,1000,0.629,1590.3,342.0
Dynamic,1000,0.637,1570.8,342.0
Dynamic,1000,0.630,1588.5,342.0
Dynamic,1000,0.614,1629.1,342.0
Dynamic,1000,0.646,1547.6,342.0
Dynamic,1000,0.629,1589.2,342.0
Dynamic,1000,0.672,1488.7,342.0
Dynamic,1000,0.670,1492.4,342.0
Dynamic,1000,0.645,1550.6,342.0
Dynamic,1000,0.646,1549.2,342.0
Dynamic,1000,0.633,1579.8,342.0
Dynamic,1000,0.663,1507.8,342.0
Dynamic,1000,0.649,1540.0,342.0
Dynamic,1000,0.629,1589.4,342.0
Dynamic,1000,0.673,1486.6,342.0
Dynamic,1000,0.639,1565.2,342.0
Dynamic,1000,0.649,1540.8,342.0
Dynamic,1000,0.641,1559.2,342.0
Dynamic,1000,0.634,1577.3,342.0
Dynamic,1000,0.643,1554.9,342.0
Dynamic,1000,0.603,1657.4,342.0
Dynamic,1000,0.616,1624.6,342.0
Dynamic,1000,0.663,1509.1,342.0
Dynamic,1000,0.653,1532.3,342.0
Dynamic,1000,0.633,1579.2,342.0
Dynamic,1000,0.630,1586.2,342.0
Dynamic,1000,0.631,1584.4,342.0
Dynamic,1000,0.641,1560.2,342.0
Dynamic,1000,0.624,1602.2,342.0
Dynamic,1000,0.611,1635.7,342.0
Dynamic,1000,0.641,1560.4,342.0
Dynamic,1000,0.618,1619.1,342.0
Dynamic,1000,0.612,1632.8,342.0
Dynamic,1000,0.588,1699.8,342.0
Dynamic,1000,0.604,1656.3,342.0
Dynamic,1000,0.604,1655.3,342.0
Dynamic,1000,0.610,1640.7,342.0
Dynamic,1000,0.622,1607.0,342.0
Dynamic,1000,0.687,1456.5,342.0
Dynamic,1000,0.624,1602.3,342.0
Dynamic,1000,0.644,1553.0,342.0
Dynamic,1000,0.642,1558.1,342.0
Dynamic,1000,0.657,1523.1,342.0
Dynamic,1000,0.652,1534.6,342.0
Dynamic,1000,0.639,1565.4,342.0
Dynamic,1000,0.690,1449.6,342.0
Dynamic,1000,0.645,1551.6,342.0
Dynamic,1000,0.616,1623.0,342.0
Dynamic,1000,0.654,1528.9,342.0
Dynamic,1000,0.599,1669.2,342.0
Dynamic,1000,0.620,1611.9,342.0
Dynamic,1000,0.661,1513.7,342.0
Dynamic,1000,0.647,1544.8,342.0
Dynamic,1000,0.768,1302.5,342.0
Dynamic,1000,0.645,1550.5,342.0
Dynamic,1000,0.662,1511.7,342.0
Dynamic,1000,0.677,1478.1,342.0
Dynamic,1000,0.629,1589.8,342.0
Dynamic,1000,0.632,1581.1,342.0
Dynamic,1000,0.634,1576.9,342.0
Dynamic,1000,0.638,1567.6,342.0
Dynamic,1000,0.677,1477.7,342.0
Dynamic,1000,0.638,1568.3,342.0
Dynamic,1000,0.640,1563.2,342.0
Dynamic,1000,0.659,1518.4,342.0
Dynamic,1000,0.614,1629.5,342.0
Dynamic,1000,0.615,1625.2,342.0
Dynamic,1000,0.613,1631.4,342.0
Dynamic,1000,0.667,1498.6,342.0
Dynamic,1000,0.609,1642.6,342.0
Dynamic,1000,0.615,1627.3,342.0
Dynamic,1000,0.608,1644.8,342.0
Dynamic,1000,0.664,1505.2,342.0
Dynamic,1000,0.635,1575.5,342.0
Dynamic,1000,0.619,1615.4,342.0
Dynamic,1000,0.612,1632.7,342.0
Dynamic,1000,0.644,1552.6,342.0
Dynamic,1000,0.591,1693.2,342.0
Dynamic,1000,0.602,1661.9,342.0
Dynamic,1000,0.604,1654.3,342.0
Dynamic,1000,0.648,1543.2,342.0
Dynamic,1000,0.600,1666.0,342.0
Dynamic,1000,0.606,1649.1,342.0
Dynamic,1000,0.623,1606.4,342.0
Dynamic,1000,0.693,1443.8,342.0
Dynamic,1000,0.625,1599.5,342.0
Dynamic,1000,0.627,1594.1,342.0
Dynamic,1000,0.618,1617.1,342.0
Dynamic,1000,0.635,1574.3,342.0
Dynamic,1000,0.654,1529.9,342.0
Dynamic,1000,0.660,1515.1,342.0
Dynamic,1000,0.640,1562.5,342.0
Dynamic,1000,0.690,1448.3,342.0
Dynamic,1000,0.642,1558.6,342.0
Dynamic,1000,0.664,1506.8,342.0
Dynamic,1000,0.624,1601.9,342.0
Dynamic,1000,0.652,1532.8,342.0
Dynamic,1000,0.651,1536.8,342.0
Dynamic,1000,0.667,1498.4,342.0
Dynamic,1000,0.667,1499.6,342.0
Dynamic,1000,0.652,1534.6,342.0
Dynamic,1000,0.660,1516.0,342.0
Dynamic,1000,0.689,1452.2,342.0
Dynamic,1000,0.674,1484.0,342.0
Dynamic,1000,0.766,1304.7,342.0
Dynamic,1000,0.651,1535.4,342.0
Dynamic,1000,0.665,1503.8,342.0
Dynamic,1000,0.660,1516.0,342.0
Dynamic,1000,0.623,1605.3,342.0
Dynamic,1000,0.672,1488.1,342.0
Dynamic,1000,0.630,1586.7,342.0
Dynamic,1000,0.637,1569.1,342.0
Dynamic,1000,0.692,1444.5,342.0
Dynamic,1000,0.652,1534.2,342.0
Dynamic,1000,0.638,1567.8,342.0
Dynamic,1000,0.648,1543.1,342.0
Dynamic,1000,0.644,1553.9,342.0
Dynamic,1000,0.672,1487.5,342.0
Dynamic,1000,0.663,1509.1,342.0
Dynamic,1000,0.705,1419.1,342.0
Dynamic,1000,0.686,1457.3,342.0
Dynamic,1000,0.649,1541.1,342.0
Dynamic,1000,0.658,1520.7,342.0
Dynamic,1000,0.641,1559.0,342.0
Dynamic,1000,0.694,1440.8,342.0
Dynamic,1000,0.653,1531.9,342.0
Dynamic,1000,0.642,1556.7,342.0
Dynamic,1000,0.647,1545.4,342.0
Dynamic,1000,0.653,1530.3,342.0
Dynamic,1000,0.650,1537.6,342.0
Dynamic,1000,0.658,1520.1,342.0
Dynamic,1000,0.651,1537.2,342.0
Dynamic,1000,0.681,1469.3,342.0
Dynamic,1000,0.698,1432.4,342.0
Dynamic,1000,0.651,1537.2,342.0
Dynamic,1000,0.688,1454.0,342.0
Dynamic,1000,0.631,1584.4,342.0
Dynamic,1000,0.625,1601.2,342.0
Dynamic,1000,0.614,1629.8,342.0
Dynamic,1000,0.629,1588.8,342.0
Dynamic,1000,0.680,1471.1,342.0
Dynamic,1000,0.645,1551.1,342.0
Dynamic,1000,0.622,1606.8,342.0
Dynamic,1000,0.639,1564.4,342.0
Dynamic,1000,0.628,1592.6,342.0
Dynamic,1000,0.647,1546.2,342.0
Dynamic,1000,0.650,1538.6,342.0
Dynamic,1000,0.671,1491.0,342.0
Dynamic,1000,0.637,1568.9,342.0
