Test name,Total connections,Duration,Conn Rate,Reply Size
25KB,1000,0.167,5977.7,483.0
25KB,1000,0.153,6526.7,483.0
25KB,1000,0.161,6224.2,483.0
25KB,1000,0.176,5671.1,483.0
25KB,1000,0.178,5617.7,483.0
25KB,1000,0.166,6017.5,483.0
25KB,1000,0.150,6687.3,483.0
25KB,1000,0.148,6751.9,483.0
25KB,1000,0.177,5659.5,483.0
25KB,1000,0.146,6844.4,483.0
25KB,1000,0.148,6744.4,483.0
25KB,1000,0.175,5723.7,483.0
25KB,1000,0.147,6779.8,483.0
25KB,1000,0.157,6380.1,483.0
25KB,1000,0.163,6129.9,483.0
25KB,1000,0.161,6212.0,483.0
25KB,1000,0.163,6150.9,483.0
25KB,1000,0.164,6095.7,483.0
25KB,1000,0.166,6010.2,483.0
25KB,1000,0.151,6610.6,483.0
25KB,1000,0.152,6574.4,483.0
25KB,1000,0.182,5498.0,483.0
25KB,1000,0.182,5503.7,483.0
25KB,1000,0.154,6504.5,483.0
25KB,1000,0.175,5727.8,483.0
25KB,1000,0.165,6077.6,483.0
25KB,1000,0.161,6205.1,483.0
25KB,1000,0.158,6320.6,483.0
25KB,1000,0.157,6387.3,483.0
25KB,1000,0.166,6014.6,483.0
25KB,1000,0.159,6308.0,483.0
25KB,1000,0.168,5945.6,483.0
25KB,1000,0.157,6358.7,483.0
25KB,1000,0.157,6372.9,483.0
25KB,1000,0.159,6300.3,483.0
25KB,1000,0.160,6265.7,483.0
25KB,1000,0.153,6553.7,483.0
25KB,1000,0.147,6793.0,483.0
25KB,1000,0.177,5648.7,483.0
25KB,1000,0.153,6529.2,483.0
25KB,1000,0.151,6620.0,483.0
25KB,1000,0.154,6481.0,483.0
25KB,1000,0.154,6478.2,483.0
25KB,1000,0.160,6258.2,483.0
25KB,1000,0.153,6544.4,483.0
25KB,1000,0.153,6533.3,483.0
25KB,1000,0.156,6419.0,483.0
25KB,1000,0.157,6369.3,483.0
25KB,1000,0.152,6581.8,483.0
25KB,1000,0.162,6185.4,483.0
25KB,1000,0.155,6438.2,483.0
25KB,1000,0.165,6078.0,483.0
25KB,1000,0.168,5968.0,483.0
25KB,1000,0.166,6041.0,483.0
25KB,1000,0.159,6294.2,483.0
25KB,1000,0.165,6052.1,483.0
25KB,1000,0.151,6627.0,483.0
25KB,1000,0.183,5456.0,483.0
25KB,1000,0.174,5748.5,483.0
25KB,1000,0.146,6866.6,483.0
25KB,1000,0.164,6109.7,483.0
25KB,1000,0.166,6029.4,483.0
25KB,1000,0.176,5669.7,483.0
25KB,1000,0.151,6607.1,483.0
25KB,1000,0.166,6034.7,483.0
25KB,1000,0.166,6017.0,483.0
25KB,1000,0.161,6227.0,483.0
25KB,1000,0.160,6259.5,483.0
25KB,1000,0.157,6380.2,483.0
25KB,1000,0.160,6259.0,483.0
25KB,1000,0.152,6564.0,483.0
25KB,1000,0.166,6017.4,483.0
25KB,1000,0.167,5988.2,483.0
25KB,1000,0.161,6205.4,483.0
25KB,1000,0.162,6184.9,483.0
25KB,1000,0.175,5730.4,483.0
25KB,1000,0.159,6305.1,483.0
25KB,1000,0.154,6476.5,483.0
25KB,1000,0.164,6083.0,483.0
25KB,1000,0.162,6190.9,483.0
25KB,1000,0.189,5287.8,483.0
25KB,1000,0.152,6568.9,483.0
25KB,1000,0.153,6551.6,483.0
25KB,1000,0.158,6331.9,483.0
25KB,1000,0.159,6276.4,483.0
25KB,1000,0.161,6198.6,483.0
25KB,1000,0.168,5969.4,483.0
25KB,1000,0.161,6215.4,483.0
25KB,1000,0.167,5991.6,483.0
25KB,1000,0.164,6109.3,483.0
25KB,1000,0.156,6422.6,483.0
25KB,1000,0.161,6213.6,483.0
25KB,1000,0.156,6391.7,483.0
25KB,1000,0.164,6113.7,483.0
25KB,1000,0.157,6374.3,483.0
25KB,1000,0.161,6196.9,483.0
25KB,1000,0.170,5882.1,483.0
25KB,1000,0.161,6217.1,483.0
25KB,1000,0.160,6233.9,483.0
25KB,1000,0.158,6334.6,483.0
25KB,1000,0.158,6328.6,483.0
25KB,1000,0.176,5681.0,483.0
25KB,1000,0.169,5919.4,483.0
25KB,1000,0.177,5646.3,483.0
25KB,1000,0.184,5427.8,483.0
2MB,1000,0.165,6048.8,483.0
2MB,1000,0.165,6060.8,483.0
2MB,1000,0.149,6716.0,483.0
2MB,1000,0.168,5963.2,483.0
2MB,1000,0.151,6618.4,483.0
2MB,1000,0.167,5974.3,483.0
2MB,1000,0.161,6208.4,483.0
2MB,1000,0.153,6556.9,483.0
2MB,1000,0.180,5553.8,483.0
2MB,1000,0.152,6569.0,483.0
2MB,1000,0.156,6415.1,483.0
2MB,1000,0.149,6725.5,483.0
2MB,1000,0.155,6450.2,483.0
2MB,1000,0.153,6551.9,483.0
2MB,1000,0.148,6770.3,483.0
2MB,1000,0.152,6575.2,483.0
2MB,1000,0.152,6600.6,483.0
2MB,1000,0.163,6125.8,483.0
2MB,1000,0.157,6369.1,483.0
2MB,1000,0.164,6097.0,483.0
2MB,1000,0.149,6691.7,483.0
2MB,1000,0.190,5265.8,483.0
2MB,1000,0.184,5432.2,483.0
2MB,1000,0.181,5525.8,483.0
2MB,1000,0.159,6279.0,483.0
2MB,1000,0.181,5512.6,483.0
2MB,1000,0.163,6122.7,483.0
2MB,1000,0.178,5618.3,483.0
2MB,1000,0.147,6805.0,483.0
2MB,1000,0.183,5472.3,483.0
2MB,1000,0.193,5192.2,483.0
2MB,1000,0.159,6276.3,483.0
2MB,1000,0.158,6347.9,483.0
2MB,1000,0.159,6278.1,483.0
2MB,1000,0.159,6301.4,483.0
2MB,1000,0.174,5739.3,483.0
2MB,1000,0.158,6339.2,483.0
2MB,1000,0.160,6254.4,483.0
2MB,1000,0.167,5999.8,483.0
2MB,1000,0.163,6142.7,483.0
2MB,1000,0.158,6328.8,483.0
2MB,1000,0.159,6279.8,483.0
2MB,1000,0.150,6676.8,483.0
2MB,1000,0.160,6233.6,483.0
2MB,1000,0.159,6301.7,483.0
2MB,1000,0.160,6258.6,483.0
2MB,1000,0.158,6316.9,483.0
2MB,1000,0.155,6460.7,483.0
2MB,1000,0.162,6165.3,483.0
2MB,1000,0.169,5911.4,483.0
2MB,1000,0.157,6351.1,483.0
2MB,1000,0.157,6350.6,483.0
2MB,1000,0.157,6349.7,483.0
2MB,1000,0.165,6047.8,483.0
2MB,1000,0.168,5954.6,483.0
2MB,1000,0.159,6296.0,483.0
2MB,1000,0.163,6152.8,483.0
2MB,1000,0.155,6449.5,483.0
2MB,1000,0.162,6185.5,483.0
2MB,1000,0.157,6370.4,483.0
2MB,1000,0.160,6239.0,483.0
2MB,1000,0.154,6498.2,483.0
2MB,1000,0.157,6363.2,483.0
2MB,1000,0.160,6235.2,483.0
2MB,1000,0.156,6413.1,483.0
2MB,1000,0.160,6242.6,483.0
2MB,1000,0.160,6232.9,483.0
2MB,1000,0.160,6247.8,483.0
2MB,1000,0.164,6089.6,483.0
2MB,1000,0.164,6093.6,483.0
2MB,1000,0.161,6223.0,483.0
2MB,1000,0.158,6343.6,483.0
2MB,1000,0.160,6231.1,483.0
2MB,1000,0.152,6567.7,483.0
2MB,1000,0.159,6302.8,483.0
2MB,1000,0.153,6547.8,483.0
2MB,1000,0.152,6593.7,483.0
2MB,1000,0.156,6408.8,483.0
2MB,1000,0.159,6281.2,483.0
2MB,1000,0.163,6147.8,483.0
2MB,1000,0.156,6399.2,483.0
2MB,1000,0.155,6434.4,483.0
2MB,1000,0.150,6667.5,483.0
2MB,1000,0.157,6372.5,483.0
2MB,1000,0.151,6631.9,483.0
2MB,1000,0.160,6261.2,483.0
2MB,1000,0.160,6260.5,483.0
2MB,1000,0.161,6209.4,483.0
2MB,1000,0.160,6239.9,483.0
2MB,1000,0.159,6292.3,483.0
2MB,1000,0.161,6198.7,483.0
2MB,1000,0.175,5715.9,483.0
2MB,1000,0.163,6130.6,483.0
2MB,1000,0.151,6605.9,483.0
2MB,1000,0.162,6189.0,483.0
2MB,1000,0.149,6723.4,483.0
2MB,1000,0.144,6935.3,483.0
2MB,1000,0.159,6296.8,483.0
2MB,1000,0.157,6379.3,483.0
2MB,1000,0.159,6303.8,483.0
2MB,1000,0.158,6328.7,483.0
2MB,1000,0.154,6489.3,483.0
2MB,1000,0.168,5958.7,483.0
2MB,1000,0.162,6179.4,483.0
2MB,1000,0.168,5937.3,483.0
2MB,1000,0.157,6350.7,483.0
2MB,1000,0.152,6590.7,483.0
2MB,1000,0.165,6063.0,483.0
2MB,1000,0.167,5970.8,483.0
2MB,1000,0.171,5857.5,483.0
2MB,1000,0.160,6250.5,483.0
2MB,1000,0.153,6552.7,483.0
2MB,1000,0.162,6163.0,483.0
2MB,1000,0.169,5920.7,483.0
2MB,1000,0.157,6355.9,483.0
2MB,1000,0.179,5577.5,483.0
2MB,1000,0.170,5867.5,483.0
2MB,1000,0.171,5835.8,483.0
2MB,1000,0.166,6032.2,483.0
2MB,1000,0.165,6075.9,483.0
2MB,1000,0.182,5497.6,483.0
2MB,1000,0.161,6205.2,483.0
2MB,1000,0.178,5628.2,483.0
2MB,1000,0.165,6054.2,483.0
2MB,1000,0.164,6084.6,483.0
2MB,1000,0.147,6791.9,483.0
2MB,1000,0.181,5524.9,483.0
2MB,1000,0.175,5706.4,483.0
2MB,1000,0.163,6148.5,483.0
2MB,1000,0.148,6756.2,483.0
2MB,1000,0.182,5485.4,483.0
2MB,1000,0.166,6006.5,483.0
2MB,1000,0.161,6201.3,483.0
2MB,1000,0.161,6219.3,483.0
2MB,1000,0.162,6176.5,483.0
2MB,1000,0.161,6208.1,483.0
2MB,1000,0.168,5934.8,483.0
2MB,1000,0.167,5991.5,483.0
2MB,1000,0.168,5941.0,483.0
2MB,1000,0.169,5910.6,483.0
2MB,1000,0.158,6343.1,483.0
2MB,1000,0.165,6062.7,483.0
2MB,1000,0.167,5978.6,483.0
2MB,1000,0.166,6024.0,483.0
2MB,1000,0.165,6056.1,483.0
2MB,1000,0.161,6221.0,483.0
2MB,1000,0.158,6315.1,483.0
2MB,1000,0.176,5692.9,483.0
2MB,1000,0.157,6349.9,483.0
2MB,1000,0.178,5625.3,483.0
2MB,1000,0.173,5790.6,483.0
2MB,1000,0.171,5836.3,483.0
2MB,1000,0.187,5335.2,483.0
2MB,1000,0.174,5753.0,483.0
2MB,1000,0.168,5961.2,483.0
2MB,1000,0.178,5620.8,483.0
2MB,1000,0.178,5605.3,483.0
2MB,1000,0.189,5287.9,483.0
2MB,1000,0.207,4822.8,483.0
2MB,1000,0.161,6225.8,483.0
2MB,1000,0.171,5855.0,483.0
2MB,1000,0.160,6236.3,483.0
2MB,1000,0.164,6087.5,483.0
2MB,1000,0.159,6279.4,483.0
2MB,1000,0.173,5763.9,483.0
2MB,1000,0.167,5998.9,483.0
2MB,1000,0.169,5931.2,483.0
2MB,1000,0.170,5887.4,483.0
2MB,1000,0.170,5879.5,483.0
2MB,1000,0.171,5832.3,483.0
2MB,1000,0.171,5856.3,483.0
2MB,1000,0.164,6095.8,483.0
2MB,1000,0.165,6068.6,483.0
2MB,1000,0.161,6223.9,483.0
2MB,1000,0.160,6268.4,483.0
2MB,1000,0.165,6057.7,483.0
2MB,1000,0.183,5460.8,483.0
2MB,1000,0.173,5786.9,483.0
2MB,1000,0.174,5763.2,483.0
2MB,1000,0.162,6159.3,483.0
2MB,1000,0.169,5932.7,483.0
2MB,1000,0.168,5965.2,483.0
2MB,1000,0.168,5939.2,483.0
2MB,1000,0.177,5633.9,483.0
2MB,1000,0.175,5725.5,483.0
2MB,1000,0.167,5990.3,483.0
2MB,1000,0.203,4936.6,483.0
2MB,1000,0.176,5681.7,483.0
2MB,1000,0.177,5651.9,483.0
2MB,1000,0.178,5614.6,483.0
2MB,1000,0.163,6119.4,483.0
2MB,1000,0.161,6206.7,483.0
2MB,1000,0.167,5981.9,483.0
2MB,1000,0.168,5964.8,483.0
2MB,1000,0.180,5548.6,483.0
2MB,1000,0.163,6130.8,483.0
2MB,1000,0.170,5889.6,483.0
2MB,1000,0.184,5439.8,483.0
2MB,1000,0.164,6085.8,483.0
2MB,1000,0.179,5574.6,483.0
2MB,1000,0.179,5592.7,483.0
2MB,1000,0.179,5595.5,483.0
2MB,1000,0.169,5913.2,483.0
2MB,1000,0.179,5585.7,483.0
2MB,1000,0.165,6073.6,483.0
2MB,1000,0.173,5773.7,483.0
2MB,1000,0.173,5778.1,483.0
2MB,1000,0.161,6203.6,483.0
2MB,1000,0.160,6238.6,483.0
2MB,1000,0.164,6093.2,483.0
2MB,1000,0.152,6590.1,483.0
2MB,1000,0.166,6024.7,483.0
2MB,1000,0.169,5901.3,483.0
2MB,1000,0.152,6575.4,483.0
2MB,1000,0.158,6333.1,483.0
2MB,1000,0.172,5825.1,483.0
2MB,1000,0.160,6260.9,483.0
2MB,1000,0.150,6666.0,483.0
2MB,1000,0.158,6339.7,483.0
2MB,1000,0.159,6273.7,483.0
2MB,1000,0.160,6253.0,483.0
2MB,1000,0.156,6414.6,483.0
2MB,1000,0.153,6522.6,483.0
2MB,1000,0.155,6450.5,483.0
2MB,1000,0.155,6449.9,483.0
2MB,1000,0.157,6355.8,483.0
2MB,1000,0.157,6355.3,483.0
2MB,1000,0.158,6343.4,483.0
2MB,1000,0.159,6287.0,483.0
2MB,1000,0.162,6162.1,483.0
2MB,1000,0.159,6308.5,483.0
2MB,1000,0.149,6698.9,483.0
2MB,1000,0.155,6433.9,483.0
2MB,1000,0.158,6318.4,483.0
2MB,1000,0.149,6726.5,483.0
2MB,1000,0.149,6697.8,483.0
2MB,1000,0.149,6691.3,483.0
2MB,1000,0.149,6700.2,483.0
2MB,1000,0.145,6889.3,483.0
2MB,1000,0.148,6746.8,483.0
2MB,1000,0.144,6968.0,483.0
2MB,1000,0.152,6597.0,483.0
2MB,1000,0.159,6298.5,483.0
2MB,1000,0.158,6325.4,483.0
2MB,1000,0.152,6598.6,483.0
2MB,1000,0.157,6352.9,483.0
2MB,1000,0.174,5741.8,483.0
2MB,1000,0.149,6721.9,483.0
2MB,1000,0.156,6421.2,483.0
2MB,1000,0.156,6407.1,483.0
2MB,1000,0.149,6705.1,483.0
2MB,1000,0.153,6543.4,483.0
2MB,1000,0.161,6228.2,483.0
2MB,1000,0.155,6431.7,483.0
2MB,1000,0.154,6501.3,483.0
2MB,1000,0.148,6744.4,483.0
2MB,1000,0.148,6771.8,483.0
2MB,1000,0.158,6319.7,483.0
2MB,1000,0.183,5474.9,483.0
2MB,1000,0.165,6046.0,483.0
2MB,1000,0.139,7209.4,483.0
2MB,1000,0.177,5641.4,483.0
2MB,1000,0.145,6881.4,483.0
2MB,1000,0.170,5867.4,483.0
2MB,1000,0.149,6689.3,483.0
2MB,1000,0.173,5787.9,483.0
2MB,1000,0.158,6345.4,483.0
2MB,1000,0.166,6041.1,483.0
2MB,1000,0.156,6409.9,483.0
2MB,1000,0.147,6786.1,483.0
2MB,1000,0.154,6493.2,483.0
2MB,1000,0.163,6151.2,483.0
2MB,1000,0.154,6497.0,483.0
2MB,1000,0.159,6308.3,483.0
2MB,1000,0.154,6498.2,483.0
2MB,1000,0.153,6554.4,483.0
2MB,1000,0.156,6395.3,483.0
2MB,1000,0.154,6509.7,483.0
2MB,1000,0.158,6336.0,483.0
2MB,1000,0.154,6496.3,483.0
2MB,1000,0.159,6301.9,483.0
2MB,1000,0.152,6566.2,483.0
2MB,1000,0.153,6547.0,483.0
2MB,1000,0.159,6303.8,483.0
2MB,1000,0.158,6328.0,483.0
2MB,1000,0.161,6215.0,483.0
2MB,1000,0.185,5395.5,483.0
2MB,1000,0.146,6835.5,483.0
2MB,1000,0.168,5944.1,483.0
2MB,1000,0.155,6438.4,483.0
2MB,1000,0.156,6417.3,483.0
2MB,1000,0.143,7006.9,483.0
2MB,1000,0.152,6578.8,483.0
2MB,1000,0.145,6902.0,483.0
2MB,1000,0.169,5920.2,483.0
2MB,1000,0.156,6429.3,483.0
2MB,1000,0.168,5969.3,483.0
2MB,1000,0.153,6549.6,483.0
2MB,1000,0.154,6508.2,483.0
2MB,1000,0.152,6567.0,483.0
2MB,1000,0.158,6346.9,483.0
2MB,1000,0.159,6308.2,483.0
2MB,1000,0.155,6442.8,483.0
2MB,1000,0.157,6376.5,483.0
2MB,1000,0.159,6280.3,483.0
2MB,1000,0.160,6231.2,483.0
2MB,1000,0.153,6540.7,483.0
2MB,1000,0.152,6594.1,483.0
2MB,1000,0.157,6358.0,483.0
2MB,1000,0.192,5197.0,483.0
2MB,1000,0.193,5180.7,483.0
2MB,1000,0.157,6375.7,483.0
2MB,1000,0.165,6066.9,483.0
2MB,1000,0.169,5901.7,483.0
2MB,1000,0.161,6193.8,483.0
2MB,1000,0.162,6172.8,483.0
2MB,1000,0.161,6225.6,483.0
2MB,1000,0.146,6867.5,483.0
2MB,1000,0.168,5953.3,483.0
2MB,1000,0.162,6159.5,483.0
2MB,1000,0.172,5799.7,483.0
2MB,1000,0.164,6079.9,483.0
2MB,1000,0.160,6239.6,483.0
2MB,1000,0.155,6469.5,483.0
2MB,1000,0.163,6140.1,483.0
2MB,1000,0.166,6040.3,483.0
2MB,1000,0.179,5592.4,483.0
2MB,1000,0.159,6282.3,483.0
2MB,1000,0.168,5966.7,483.0
2MB,1000,0.154,6496.7,483.0
2MB,1000,0.157,6381.5,483.0
2MB,1000,0.169,5909.6,483.0
2MB,1000,0.174,5740.7,483.0
2MB,1000,0.150,6661.6,483.0
2MB,1000,0.152,6576.0,483.0
2MB,1000,0.152,6576.7,483.0
2MB,1000,0.154,6490.9,483.0
2MB,1000,0.158,6339.4,483.0
2MB,1000,0.155,6438.0,483.0
2MB,1000,0.155,6453.9,483.0
2MB,1000,0.156,6416.6,483.0
2MB,1000,0.151,6626.6,483.0
2MB,1000,0.161,6208.1,483.0
2MB,1000,0.175,5715.6,483.0
2MB,1000,0.164,6084.8,483.0
2MB,1000,0.167,6000.5,483.0
2MB,1000,0.142,7059.0,483.0
2MB,1000,0.183,5465.4,483.0
2MB,1000,0.151,6608.8,483.0
2MB,1000,0.158,6310.1,483.0
2MB,1000,0.158,6315.1,483.0
2MB,1000,0.150,6671.4,483.0
2MB,1000,0.159,6273.0,483.0
2MB,1000,0.149,6715.5,483.0
2MB,1000,0.152,6595.4,483.0
2MB,1000,0.159,6282.7,483.0
2MB,1000,0.148,6764.3,483.0
2MB,1000,0.168,5960.0,483.0
2MB,1000,0.149,6721.1,483.0
2MB,1000,0.144,6949.2,483.0
2MB,1000,0.150,6686.4,483.0
2MB,1000,0.149,6717.5,483.0
2MB,1000,0.205,4878.5,483.0
2MB,1000,0.152,6586.9,483.0
2MB,1000,0.159,6292.9,483.0
2MB,1000,0.152,6572.3,483.0
2MB,1000,0.187,5360.8,483.0
2MB,1000,0.166,6029.2,483.0
2MB,1000,0.161,6230.4,483.0
2MB,1000,0.173,5787.2,483.0
2MB,1000,0.168,5936.8,483.0
2MB,1000,0.168,5958.4,483.0
2MB,1000,0.159,6296.4,483.0
2MB,1000,0.154,6483.1,483.0
2MB,1000,0.167,6000.4,483.0
2MB,1000,0.164,6084.1,483.0
2MB,1000,0.156,6422.3,483.0
2MB,1000,0.183,5472.3,483.0
2MB,1000,0.150,6658.5,483.0
2MB,1000,0.179,5591.8,483.0
2MB,1000,0.148,6751.8,483.0
2MB,1000,0.152,6558.5,483.0
2MB,1000,0.150,6657.7,483.0
2MB,1000,0.154,6490.4,483.0
2MB,1000,0.148,6756.7,483.0
2MB,1000,0.150,6686.5,483.0
2MB,1000,0.152,6560.4,483.0
2MB,1000,0.154,6512.9,483.0
2MB,1000,0.167,5997.1,483.0
2MB,1000,0.169,5900.1,483.0
2MB,1000,0.157,6366.9,483.0
2MB,1000,0.150,6673.2,483.0
2MB,1000,0.148,6760.6,483.0
2MB,1000,0.149,6717.8,483.0
2MB,1000,0.174,5757.2,483.0
2MB,1000,0.146,6829.6,483.0
2MB,1000,0.162,6161.8,483.0
2MB,1000,0.155,6465.5,483.0
2MB,1000,0.152,6598.1,483.0
2MB,1000,0.155,6450.6,483.0
2MB,1000,0.147,6791.5,483.0
2MB,1000,0.172,5824.7,483.0
2MB,1000,0.152,6576.8,483.0
2MB,1000,0.149,6733.4,483.0
2MB,1000,0.150,6658.7,483.0
2MB,1000,0.148,6756.5,483.0
2MB,1000,0.156,6428.0,483.0
2MB,1000,0.159,6308.8,483.0
2MB,1000,0.155,6448.3,483.0
2MB,1000,0.148,6743.2,483.0
2MB,1000,0.141,7107.1,483.0
2MB,1000,0.146,6845.3,483.0
2MB,1000,0.153,6527.2,483.0
2MB,1000,0.187,5360.6,483.0
2MB,1000,0.149,6705.8,483.0
2MB,1000,0.155,6462.1,483.0
2MB,1000,0.160,6252.7,483.0
2MB,1000,0.157,6359.5,483.0
2MB,1000,0.178,5627.0,483.0
2MB,1000,0.152,6593.9,483.0
2MB,1000,0.146,6870.4,483.0
2MB,1000,0.144,6954.6,483.0
2MB,1000,0.145,6893.8,483.0
2MB,1000,0.206,4857.8,483.0
2MB,1000,0.175,5704.6,483.0
2MB,1000,0.167,5979.6,483.0
2MB,1000,0.152,6583.3,483.0
2MB,1000,0.156,6413.8,483.0
2MB,1000,0.153,6541.8,483.0
2MB,1000,0.144,6968.4,483.0
2MB,1000,0.167,5980.9,483.0
2MB,1000,0.170,5896.4,483.0
2MB,1000,0.161,6200.6,483.0
2MB,1000,0.161,6222.8,483.0
2MB,1000,0.181,5521.2,483.0
2MB,1000,0.152,6586.5,483.0
2MB,1000,0.147,6818.8,483.0
2MB,1000,0.167,5997.8,483.0
2MB,1000,0.161,6227.6,483.0
2MB,1000,0.152,6569.0,483.0
2MB,1000,0.160,6259.6,483.0
2MB,1000,0.177,5665.6,483.0
2MB,1000,0.153,6556.3,483.0
2MB,1000,0.156,6399.0,483.0
2MB,1000,0.159,6273.5,483.0
2MB,1000,0.160,6266.8,483.0
2MB,1000,0.158,6345.1,483.0
2MB,1000,0.160,6248.1,483.0
2MB,1000,0.157,6376.7,483.0
2MB,1000,0.158,6338.3,483.0
2MB,1000,0.165,6044.4,483.0
2MB,1000,0.157,6352.3,483.0
2MB,1000,0.145,6900.0,483.0
2MB,1000,0.148,6739.5,483.0
2MB,1000,0.169,5917.1,483.0
2MB,1000,0.167,5988.1,483.0
2MB,1000,0.155,6470.3,483.0
2MB,1000,0.206,4858.9,483.0
2MB,1000,0.183,5461.3,483.0
2MB,1000,0.154,6495.5,483.0
2MB,1000,0.155,6465.0,483.0
2MB,1000,0.155,6467.6,483.0
2MB,1000,0.150,6648.4,483.0
2MB,1000,0.147,6793.6,483.0
2MB,1000,0.154,6484.9,483.0
2MB,1000,0.148,6734.6,483.0
2MB,1000,0.159,6300.7,483.0
2MB,1000,0.156,6407.1,483.0
2MB,1000,0.186,5364.6,483.0
2MB,1000,0.147,6789.7,483.0
2MB,1000,0.165,6051.0,483.0
2MB,1000,0.148,6748.5,483.0
2MB,1000,0.150,6672.9,483.0
2MB,1000,0.189,5304.1,483.0
2MB,1000,0.167,5981.4,483.0
2MB,1000,0.197,5082.5,483.0
2MB,1000,0.179,5574.9,483.0
2MB,1000,0.176,5695.5,483.0
2MB,1000,0.155,6460.8,483.0
2MB,1000,0.176,5687.7,483.0
2MB,1000,0.157,6363.9,483.0
2MB,1000,0.174,5754.6,483.0
2MB,1000,0.156,6422.6,483.0
2MB,1000,0.156,6394.6,483.0
2MB,1000,0.169,5916.9,483.0
2MB,1000,0.163,6127.8,483.0
2MB,1000,0.149,6726.4,483.0
2MB,1000,0.167,5972.0,483.0
2MB,1000,0.153,6554.6,483.0
2MB,1000,0.153,6540.6,483.0
2MB,1000,0.169,5901.2,483.0
2MB,1000,0.171,5854.6,483.0
2MB,1000,0.177,5640.2,483.0
2MB,1000,0.166,6010.8,483.0
2MB,1000,0.159,6269.8,483.0
2MB,1000,0.151,6628.8,483.0
2MB,1000,0.176,5696.6,483.0
2MB,1000,0.161,6207.1,483.0
2MB,1000,0.153,6550.3,483.0
2MB,1000,0.150,6685.9,483.0
Dynamic,1000,0.718,1392.2,342.0
Dynamic,1000,0.730,1369.6,342.0
Dynamic,1000,0.739,1353.2,342.0
Dynamic,1000,0.742,1346.9,342.0
Dynamic,1000,0.764,1309.4,342.0
Dynamic,1000,0.724,1380.8,342.0
Dynamic,1000,0.733,1364.1,342.0
Dynamic,1000,0.720,1389.6,342.0
Dynamic,1000,0.748,1337.7,342.0
Dynamic,1000,0.769,1300.9,342.0
Dynamic,1000,0.758,1319.2,342.0
Dynamic,1000,0.785,1273.3,342.0
Dynamic,1000,0.770,1298.4,342.0
Dynamic,1000,0.750,1332.9,342.0
Dynamic,1000,0.747,1338.8,342.0
Dynamic,1000,0.779,1283.1,342.0
Dynamic,1000,0.747,1339.3,342.0
Dynamic,1000,0.754,1326.8,342.0
Dynamic,1000,0.830,1204.7,342.0
Dynamic,1000,0.763,1310.2,342.0
Dynamic,1000,0.746,1340.9,342.0
Dynamic,1000,0.746,1339.6,342.0
Dynamic,1000,0.762,1312.4,342.0
Dynamic,1000,0.744,1343.9,342.0
Dynamic,1000,0.807,1239.0,342.0
Dynamic,1000,0.750,1333.4,342.0
Dynamic,1000,0.731,1368.7,342.0
Dynamic,1000,0.744,1343.9,342.0
Dynamic,1000,0.739,1352.6,342.0
Dynamic,1000,0.739,1352.8,342.0
Dynamic,1000,0.751,1331.0,342.0
Dynamic,1000,0.793,1261.3,342.0
Dynamic,1000,0.757,1321.7,342.0
Dynamic,1000,0.761,1314.7,342.0
Dynamic,1000,0.753,1328.3,342.0
Dynamic,1000,0.738,1354.3,342.0
Dynamic,1000,0.752,1329.7,342.0
Dynamic,1000,0.847,1180.1,342.0
Dynamic,1000,0.826,1210.4,342.0
Dynamic,1000,0.749,1334.6,342.0
Dynamic,1000,0.751,1332.4,342.0
Dynamic,1000,0.746,1340.1,342.0
Dynamic,1000,0.777,1286.8,342.0
Dynamic,1000,0.752,1329.5,342.0
Dynamic,1000,0.758,1318.9,342.0
Dynamic,1000,0.733,1364.9,342.0
Dynamic,1000,0.688,1453.8,342.0
Dynamic,1000,0.701,1426.7,342.0
Dynamic,1000,0.710,1407.5,342.0
Dynamic,1000,0.698,1431.7,342.0
Dynamic,1000,0.790,1266.3,342.0
Dynamic,1000,0.694,1440.7,342.0
Dynamic,1000,0.703,1422.4,342.0
Dynamic,1000,0.696,1437.4,342.0
Dynamic,1000,0.692,1444.7,342.0
Dynamic,1000,0.725,1379.3,342.0
Dynamic,1000,0.739,1353.4,342.0
Dynamic,1000,0.816,1226.2,342.0
Dynamic,1000,0.714,1401.5,342.0
Dynamic,1000,0.730,1370.3,342.0
Dynamic,1000,0.698,1432.6,342.0
Dynamic,1000,0.711,1407.3,342.0
Dynamic,1000,0.706,1416.4,342.0
Dynamic,1000,0.742,1346.9,342.0
Dynamic,1000,0.771,1296.6,342.0
Dynamic,1000,0.683,1463.5,342.0
Dynamic,1000,0.705,1418.1,342.0
Dynamic,1000,0.727,1375.2,342.0
Dynamic,1000,0.722,1384.2,342.0
Dynamic,1000,0.759,1317.6,342.0
Dynamic,1000,0.685,1459.4,342.0
Dynamic,1000,0.823,1214.8,342.0
Dynamic,1000,0.694,1441.5,342.0
Dynamic,1000,0.708,1413.2,342.0
Dynamic,1000,0.753,1328.7,342.0
Dynamic,1000,0.684,1461.9,342.0
Dynamic,1000,0.682,1465.9,342.0
Dynamic,1000,0.709,1411.2,342.0
Dynamic,1000,0.775,1291.0,342.0
Dynamic,1000,0.848,1179.1,342.0
Dynamic,1000,0.680,1470.1,342.0
Dynamic,1000,0.690,1448.6,342.0
Dynamic,1000,0.670,1493.3,342.0
Dynamic,1000,0.686,1457.5,342.0
Dynamic,1000,0.755,1324.9,342.0
